market.pubkey,market.expiry_price,market.number_of_users,market.imf_factor,market.unrealized_pnl_imf_factor,market.unrealized_pnl_max_imbalance,market.liquidator_fee,market.if_liquidation_fee,market.expiry_ts,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.quote_asset_amount_long,market.amm.quote_asset_amount_short,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.long_spread,market.amm.short_spread,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.max_spread,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.base_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.padding,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,8,0,0.0,1665603865,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665603865,0,1665603865,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61529536,0,-228506951,61529536,61.529536,1665603865,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,8,0,0.0,1665603865,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665603865,0,1665603865,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61529536,0,-228506951,61529536,61.529536,1665603865,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,8,0,0.0,1665603865,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665603865,0,1665603865,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61529536,0,-228506951,61529536,61.529536,1665603865,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,8,0,0.0,1665603865,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665603865,0,1665603865,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61529536,0,-228506951,61529536,61.529536,1665603865,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,0,0.0,0.0,0.0,0.0,0.01,0,1,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.529536,0.0,36.7621,36.7621,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7621,36.7621,36.7621,36.7621,61.529536,61.529536,61.529536,61.529536,8,0,0.0,1665603865,60,100000,1e-06,0.0001,0.0,0.0,0.0,0.0,1665603865,0,1665603865,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),False,"ListContainer: 
    0
    0
    0
    0
    0
    0",61529536,0,-228506951,61529536,61.529536,1665603865,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,1,0.0,0.0,0.0,0.0,0.01,0,2,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.529536,0.0,37.1353,36.392650561,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,-0.3732,-0.3732,0.0,0.0,22.709319,0.0,22.732052,0.0,0.0,0.0,0.0,0.0,0.022733,0.0,0.022733,0.022733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1353,36.392650561,37.1353,36.392650561,61.529536,61.529536,61.529536,61.529537,179,0,0.022733,1665603865,60,100000,1e-06,0.0001,0.0,22.732052,0.0,22.732052,1665603947,0,1665603947,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61529536,0,-228506780,61529536,61.529537,1665603947,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,1,0.0,0.0,0.0,0.0,0.01,0,2,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.529536,0.0,37.1353,36.392650561,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0,-0.3732,-0.3732,0.0,0.0,22.709319,0.0,22.732052,0.0,0.0,0.0,0.0,0.0,0.022733,0.0,0.022733,0.022733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1353,36.392650561,37.1353,36.392650561,61.529536,61.529536,61.529536,61.529537,179,0,0.022733,1665603865,60,100000,1e-06,0.0001,0.0,22.732052,0.0,22.732052,1665603947,0,1665603947,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61529536,0,-228506780,61529536,61.529537,1665603947,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,2,0.0,0.0,0.0,0.0,0.01,0,3,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,62.600492,-0.038167,37.1265,36.401276619,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0088,-0.3732,-0.3644,0.0,-0.531289,22.709319,-0.530758,22.732052,0.0,0.0,0.0,0.0,0.0,0.023264,0.0,0.023264,0.023264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1265,36.401276619,37.1265,36.401276619,61.426995,61.426995,61.426995,61.509029,189,0,0.023264,1665603865,60,100000,1e-06,0.0001,0.0,23.261494,0.530758,22.700479,1665603952,1230498,1665603952,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",62600492,0,6,61618783,61.547387,1665603952,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,2,0.0,0.0,0.0,0.0,0.01,0,3,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,62.600492,-0.038167,37.1265,36.401276619,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.0088,-0.3732,-0.3644,0.0,-0.531289,22.709319,-0.530758,22.732052,0.0,0.0,0.0,0.0,0.0,0.023264,0.0,0.023264,0.023264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1265,36.401276619,37.1265,36.401276619,61.426995,61.426995,61.426995,61.509029,189,0,0.023264,1665603865,60,100000,1e-06,0.0001,0.0,23.261494,0.530758,22.700479,1665603952,1230498,1665603952,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",62600492,0,6,61618783,61.547387,1665603952,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,3,0.0,0.0,0.0,0.0,0.01,0,4,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.198258,-0.014431,36.7608,36.763400045,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.3745,-0.3732,0.0013,0.0,-22.834858,22.709319,-22.812045,22.732052,0.0,0.0,0.0,0.0,0.0,0.045546,0.0,0.045546,0.045546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7608,36.763400045,36.7608,36.763400045,61.335382,61.335382,61.335382,61.489339,199,0,0.045546,1665603865,60,100000,1e-06,0.0001,0.0,45.541434,22.811307,22.66895,1665603957,1099368,1665603957,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61198258,0,6,61583740,61.541569,1665603957,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,3,0.0,0.0,0.0,0.0,0.01,0,4,1,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,61.198258,-0.014431,36.7608,36.763400045,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.3745,-0.3732,0.0013,0.0,-22.834858,22.709319,-22.812045,22.732052,0.0,0.0,0.0,0.0,0.0,0.045546,0.0,0.045546,0.045546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7608,36.763400045,36.7608,36.763400045,61.335382,61.335382,61.335382,61.489339,199,0,0.045546,1665603865,60,100000,1e-06,0.0001,0.0,45.541434,22.811307,22.66895,1665603957,1099368,1665603957,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61198258,0,6,61583740,61.541569,1665603957,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,4,0.0,0.0,0.0,0.0,0.01,0,5,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,60.7685,0.012438,37.134,36.393924608,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.3745,-0.7464,-0.3719,0.0,-22.834858,45.420237,-22.812045,45.465704,0.0,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.06828,0.0,0.06828,0.070579,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,37.134,36.393924608,37.134,36.393924608,61.354958,61.354958,61.354958,61.490229,209,0,0.0,1665603962,60,100000,1e-06,0.0001,0.0,68.27245,22.779624,45.371117,1665603962,181962,1665603962,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60768500,0,7,61503349,61.526152,1665603962,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,4,0.0,0.0,0.0,0.0,0.01,0,5,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,60.7685,0.012438,37.134,36.393924608,1.4142,25.994979493,51.98896182,36.7621,61.529536,36.7621,0.3745,-0.7464,-0.3719,0.0,-22.834858,45.420237,-22.812045,45.465704,0.0,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.06828,0.0,0.06828,0.070579,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,37.134,36.393924608,37.134,36.393924608,61.354958,61.354958,61.354958,61.490229,209,0,0.0,1665603962,60,100000,1e-06,0.0001,0.0,68.27245,22.779624,45.371117,1665603962,181962,1665603962,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60768500,0,7,61503349,61.526152,1665603962,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,4,0.0,0.0,0.0,0.0,0.01,0,5,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,60.7685,0.012438,47.374357994,46.43019374,1.4142,33.236075515,66.470876095,46.8999,61.529536,46.797565784,0.3745,-0.7464,-0.3719,0.0,-22.834858,45.41793,-22.812045,45.465704,10.1378,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.06828,0.0,0.06828,0.070579,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,47.374357994,46.43019374,47.374357994,46.43019374,61.354958,61.354958,61.354958,61.490229,209,0,0.0,1665603962,60,100000,1e-06,0.0001,0.0,68.27245,22.779624,45.371117,1665603962,181962,1665603962,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60768500,0,7,61503349,61.526152,1665603962,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,4,0.0,0.0,0.0,0.0,0.01,0,5,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,0,0,60.7685,0.012438,47.374357994,46.43019374,1.4142,33.236075515,66.470876095,46.8999,61.529536,46.797565784,0.3745,-0.7464,-0.3719,0.0,-22.834858,45.41793,-22.812045,45.465704,10.1378,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.06828,0.0,0.06828,0.070579,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,47.374357994,46.43019374,47.374357994,46.43019374,61.354958,61.354958,61.354958,61.490229,209,0,0.0,1665603962,60,100000,1e-06,0.0001,0.0,68.27245,22.779624,45.371117,1665603962,181962,1665603962,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",60768500,0,7,61503349,61.526152,1665603962,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,5,0.0,0.0,0.0,0.0,0.01,0,6,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,10253753,-611632,61.127873,-0.013674,47.855257994,45.963614286,1.4142,33.309580321,66.617882887,46.8999,61.529536,46.694296815,0.3745,-1.2273,-0.748849503,-0.103950497,-22.834858,74.097638,-22.812045,74.174121,10.1378,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.096989,0.0,0.096989,0.099288,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,47.855257994,45.963614286,47.855257994,45.963614286,61.197204,61.320896,61.25905,61.46699,229,0,0.028709,1665603962,60,100000,1e-06,0.0001,0.0,96.973755,22.722674,73.966106,1665603971,1051697,1665603971,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61127873,0,6,61447028,61.514204,1665603971,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,5,0.0,0.0,0.0,0.0,0.01,0,6,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,10253753,-611632,61.127873,-0.013674,47.855257994,45.963614286,1.4142,33.309580321,66.617882887,46.8999,61.529536,46.694296815,0.3745,-1.2273,-0.748849503,-0.103950497,-22.834858,74.097638,-22.812045,74.174121,10.1378,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.096989,0.0,0.096989,0.099288,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,47.855257994,45.963614286,47.855257994,45.963614286,61.197204,61.320896,61.25905,61.46699,229,0,0.028709,1665603962,60,100000,1e-06,0.0001,0.0,96.973755,22.722674,73.966106,1665603971,1051697,1665603971,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61127873,0,6,61447028,61.514204,1665603971,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,5,0.0,0.0,0.0,0.0,0.01,0,6,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,10253753,-611632,61.0231,-0.032585,47.855257994,45.963614286,1.4142,33.309580321,66.617882887,46.8999,61.529536,46.694296815,0.3745,-1.2273,-0.748849503,-0.103950497,-22.834858,74.097638,-22.812045,74.174121,10.1378,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.096989,0.0,0.096989,0.099288,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,47.855257994,45.963614286,47.855257994,45.963614286,61.197204,61.320896,61.25905,61.46699,239,0,0.028709,1665603962,60,100000,1e-06,0.0001,0.0,96.973755,22.722674,73.966106,1665603971,1051697,1665603971,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61023100,0,6,61411701,61.506019,1665603976,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
BurH35ezDkXVV3dRaExkosWDbSLrvGyj2zBXU5eQNYFc,0.0,5,0.0,0.0,0.0,0.0,0.01,0,6,2,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",3zSvL9Yn1ivaenWf6mHUjNq2gA2x8F1KHyxnu6gFRdcf,10253753,-611632,61.0231,-0.032585,47.855257994,45.963614286,1.4142,33.309580321,66.617882887,46.8999,61.529536,46.694296815,0.3745,-1.2273,-0.748849503,-0.103950497,-22.834858,74.097638,-22.812045,74.174121,10.1378,-0.006182958,-0.006182958,-0.006182958,-6.94e-06,0.096989,0.0,0.096989,0.099288,0.0,0.0,-0.006182958,-0.006182958,0.0,0.0,0.0,47.855257994,45.963614286,47.855257994,45.963614286,61.197204,61.320896,61.25905,61.46699,239,0,0.028709,1665603962,60,100000,1e-06,0.0001,0.0,96.973755,22.722674,73.966106,1665603971,1051697,1665603971,0.038855,1,50,0.0,0,1,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",61023100,0,6,61411701,61.506019,1665603976,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0"
